scatter energy,scatter locations,absorption energies,absorption locations,scatter channels,absorption channels
0.41386554621848737,"[10.6, 2.7, 39.2]",0.24422764227642274,"[3.4, -5.0, 40.8]",3,2
0.42959016393442623,"[-2.3, -2.2, 41.3]",0.23261224489795918,"[-3.2, 3.5, 39.6]",1,0
0.34831460674157305,"[-13.4, 0.0, 80.6]",0.30414878397711015,"[0.0, -13.4, 80.6]",4,7
0.12146341463414635,"[3.4, -5.0, 40.8]",0.5373390557939914,"[0.0, -13.4, 80.6]",2,7
0.35697050938337804,"[0.0, 13.4, 80.6]",0.3089887640449438,"[-13.4, 0.0, 80.6]",5,4
0.3685507246376812,"[13.4, 0.0, 80.6]",0.2872654155495979,"[0.0, 13.4, 80.6]",6,5
0.11955102040816326,"[-3.2, 3.5, 39.6]",0.5365951742627346,"[0.0, 13.4, 80.6]",0,5
0.1340650406504065,"[3.4, -5.0, 40.8]",0.5191689008042896,"[0.0, 13.4, 80.6]",2,5
0.36617886178861786,"[3.4, -5.0, 40.8]",0.29747899159663865,"[10.6, 2.7, 39.2]",2,3
0.08571428571428572,"[10.6, 2.7, 39.2]",0.5714477211796247,"[0.0, 13.4, 80.6]",3,5
0.4316393442622951,"[-2.3, -2.2, 41.3]",0.2357142857142857,"[10.6, 2.7, 39.2]",1,3
0.32989985693848356,"[0.0, -13.4, 80.6]",0.3356741573033708,"[-13.4, 0.0, 80.6]",7,4
0.4181147540983607,"[-2.3, -2.2, 41.3]",0.24240816326530612,"[-3.2, 3.5, 39.6]",1,0
0.1309795918367347,"[-3.2, 3.5, 39.6]",0.5279710144927536,"[13.4, 0.0, 80.6]",0,6
0.17796747967479676,"[3.4, -5.0, 40.8]",0.4829758713136729,"[0.0, 13.4, 80.6]",2,5
0.13342857142857142,"[-3.2, 3.5, 39.6]",0.5192753623188406,"[13.4, 0.0, 80.6]",0,6
0.28025210084033614,"[10.6, 2.7, 39.2]",0.38202247191011235,"[-13.4, 0.0, 80.6]",3,4
0.1583265306122449,"[-3.2, 3.5, 39.6]",0.4960869565217391,"[13.4, 0.0, 80.6]",0,6
0.3637640449438202,"[-13.4, 0.0, 80.6]",0.28860589812332443,"[0.0, 13.4, 80.6]",4,5
0.36797752808988765,"[-13.4, 0.0, 80.6]",0.2955650929899857,"[0.0, -13.4, 80.6]",4,7
0.34246376811594204,"[13.4, 0.0, 80.6]",0.3170243204577968,"[0.0, -13.4, 80.6]",6,7
0.38426323319027184,"[0.0, -13.4, 80.6]",0.2752808988764045,"[-13.4, 0.0, 80.6]",7,4
0.39219512195121947,"[3.4, -5.0, 40.8]",0.2631967213114754,"[-2.3, -2.2, 41.3]",2,1
0.41097959183673466,"[-3.2, 3.5, 39.6]",0.2533613445378151,"[10.6, 2.7, 39.2]",0,3
0.16008130081300814,"[3.4, -5.0, 40.8]",0.49719101123595505,"[-13.4, 0.0, 80.6]",2,4
0.40235772357723576,"[3.4, -5.0, 40.8]",0.2570491803278689,"[-2.3, -2.2, 41.3]",2,1
0.34277539341917024,"[0.0, -13.4, 80.6]",0.3120289855072464,"[13.4, 0.0, 80.6]",7,6
0.09138775510204082,"[-3.2, 3.5, 39.6]",0.561304347826087,"[13.4, 0.0, 80.6]",0,6
0.34831460674157305,"[-13.4, 0.0, 80.6]",0.3105797101449276,"[13.4, 0.0, 80.6]",4,6
0.22773109243697479,"[10.6, 2.7, 39.2]",0.42837078651685395,"[-13.4, 0.0, 80.6]",3,4
0.3342696629213483,"[-13.4, 0.0, 80.6]",0.31943699731903485,"[0.0, 13.4, 80.6]",4,5
0.3455056179775281,"[-13.4, 0.0, 80.6]",0.32211796246648794,"[0.0, 13.4, 80.6]",4,5
0.09341463414634146,"[3.4, -5.0, 40.8]",0.5660112359550562,"[-13.4, 0.0, 80.6]",2,4
0.344206008583691,"[0.0, -13.4, 80.6]",0.31005361930294906,"[0.0, 13.4, 80.6]",7,5
0.36635388739946384,"[0.0, 13.4, 80.6]",0.2898426323319027,"[0.0, -13.4, 80.6]",5,7
0.22563025210084034,"[10.6, 2.7, 39.2]",0.4297752808988764,"[-13.4, 0.0, 80.6]",3,4
0.43231884057971015,"[13.4, 0.0, 80.6]",0.2369098712446352,"[0.0, -13.4, 80.6]",6,7
0.3556509298998569,"[0.0, -13.4, 80.6]",0.30758426966292135,"[-13.4, 0.0, 80.6]",7,4
0.38202247191011235,"[-13.4, 0.0, 80.6]",0.27386058981233247,"[0.0, 13.4, 80.6]",4,5
0.06680672268907563,"[10.6, 2.7, 39.2]",0.5917391304347827,"[13.4, 0.0, 80.6]",3,6
0.40172131147540985,"[-2.3, -2.2, 41.3]",0.25710204081632654,"[-3.2, 3.5, 39.6]",1,0
0.10581967213114754,"[-2.3, -2.2, 41.3]",0.5482608695652174,"[13.4, 0.0, 80.6]",1,6
0.39546938775510204,"[-3.2, 3.5, 39.6]",0.26934426229508196,"[-2.3, -2.2, 41.3]",0,1
0.20756302521008405,"[10.6, 2.7, 39.2]",0.44662921348314605,"[-13.4, 0.0, 80.6]",3,4
0.23025210084033612,"[10.6, 2.7, 39.2]",0.4387399463806971,"[0.0, 13.4, 80.6]",3,5
0.3856938483547926,"[0.0, -13.4, 80.6]",0.28370786516853935,"[-13.4, 0.0, 80.6]",7,4
0.42058823529411765,"[10.6, 2.7, 39.2]",0.2373770491803279,"[-2.3, -2.2, 41.3]",3,1
0.38780160857908846,"[0.0, 13.4, 80.6]",0.26685393258426965,"[-13.4, 0.0, 80.6]",5,4
0.3553370786516854,"[-13.4, 0.0, 80.6]",0.2984263233190272,"[0.0, -13.4, 80.6]",4,7
0.11628571428571427,"[-3.2, 3.5, 39.6]",0.542463768115942,"[13.4, 0.0, 80.6]",0,6
0.1907563025210084,"[10.6, 2.7, 39.2]",0.47868383404864095,"[0.0, -13.4, 80.6]",3,7
0.37219101123595505,"[-13.4, 0.0, 80.6]",0.289946380697051,"[0.0, 13.4, 80.6]",4,5
0.05630252100840336,"[10.6, 2.7, 39.2]",0.597536231884058,"[13.4, 0.0, 80.6]",3,6
0.43907563025210083,"[10.6, 2.7, 39.2]",0.22281632653061223,"[-3.2, 3.5, 39.6]",3,0
0.42139344262295086,"[-2.3, -2.2, 41.3]",0.23995918367346938,"[-3.2, 3.5, 39.6]",1,0
0.19791836734693877,"[-3.2, 3.5, 39.6]",0.4701001430615165,"[0.0, -13.4, 80.6]",0,7
0.3489276139410188,"[0.0, 13.4, 80.6]",0.3047826086956522,"[13.4, 0.0, 80.6]",5,6
0.3699570815450644,"[0.0, -13.4, 80.6]",0.2991573033707865,"[-13.4, 0.0, 80.6]",7,4
0.08109243697478992,"[10.6, 2.7, 39.2]",0.5888405797101449,"[13.4, 0.0, 80.6]",3,6
0.1405691056910569,"[3.4, -5.0, 40.8]",0.5196629213483146,"[-13.4, 0.0, 80.6]",2,4
0.3609550561797753,"[-13.4, 0.0, 80.6]",0.3046916890080429,"[0.0, 13.4, 80.6]",4,5
0.3481224489795918,"[-3.2, 3.5, 39.6]",0.30622950819672135,"[-2.3, -2.2, 41.3]",0,1
0.3856734693877551,"[-3.2, 3.5, 39.6]",0.26638655462184874,"[10.6, 2.7, 39.2]",0,3
0.3734426229508197,"[-2.3, -2.2, 41.3]",0.2979183673469388,"[-3.2, 3.5, 39.6]",1,0
0.26134453781512607,"[10.6, 2.7, 39.2]",0.40870786516853935,"[-13.4, 0.0, 80.6]",3,4
0.20798319327731093,"[10.6, 2.7, 39.2]",0.44864091559370534,"[0.0, -13.4, 80.6]",3,7
0.058403361344537816,"[10.6, 2.7, 39.2]",0.5946376811594203,"[13.4, 0.0, 80.6]",3,6
0.38122950819672136,"[-2.3, -2.2, 41.3]",0.2886554621848739,"[10.6, 2.7, 39.2]",1,3
0.1056734693877551,"[-3.2, 3.5, 39.6]",0.5559370529327611,"[0.0, -13.4, 80.6]",0,7
0.3918230563002681,"[0.0, 13.4, 80.6]",0.2752808988764045,"[-13.4, 0.0, 80.6]",5,4
0.1492622950819672,"[-2.3, -2.2, 41.3]",0.5120289855072464,"[13.4, 0.0, 80.6]",1,6
0.1202439024390244,"[3.4, -5.0, 40.8]",0.532573726541555,"[0.0, 13.4, 80.6]",2,5
0.41821138211382114,"[3.4, -5.0, 40.8]",0.23403361344537815,"[10.6, 2.7, 39.2]",2,3
0.09475409836065574,"[-2.3, -2.2, 41.3]",0.5584057971014493,"[13.4, 0.0, 80.6]",1,6
0.40975510204081633,"[-3.2, 3.5, 39.6]",0.249672131147541,"[-2.3, -2.2, 41.3]",0,1
0.3865040650406504,"[3.4, -5.0, 40.8]",0.27016326530612245,"[-3.2, 3.5, 39.6]",2,0
0.3840650406504065,"[3.4, -5.0, 40.8]",0.27877049180327873,"[-2.3, -2.2, 41.3]",2,1
0.40479674796747966,"[3.4, -5.0, 40.8]",0.24747899159663866,"[10.6, 2.7, 39.2]",2,3
0.3650134048257373,"[0.0, 13.4, 80.6]",0.29127324749642347,"[0.0, -13.4, 80.6]",5,7
0.3830434782608696,"[13.4, 0.0, 80.6]",0.2755364806866953,"[0.0, -13.4, 80.6]",6,7
0.4009016393442623,"[-2.3, -2.2, 41.3]",0.25587755102040816,"[-3.2, 3.5, 39.6]",1,0
0.403887399463807,"[0.0, 13.4, 80.6]",0.2640449438202247,"[-13.4, 0.0, 80.6]",5,4
0.34088471849865953,"[0.0, 13.4, 80.6]",0.3188202247191011,"[-13.4, 0.0, 80.6]",5,4
0.04831932773109244,"[10.6, 2.7, 39.2]",0.606231884057971,"[13.4, 0.0, 80.6]",3,6
0.13546938775510203,"[-3.2, 3.5, 39.6]",0.528755364806867,"[0.0, -13.4, 80.6]",0,7
0.3904494382022472,"[-13.4, 0.0, 80.6]",0.27386058981233247,"[0.0, 13.4, 80.6]",4,5
0.2,"[10.6, 2.7, 39.2]",0.4648876404494382,"[-13.4, 0.0, 80.6]",3,4
0.13220408163265304,"[-3.2, 3.5, 39.6]",0.5330472103004292,"[0.0, -13.4, 80.6]",0,7
0.3770777479892762,"[0.0, 13.4, 80.6]",0.28594202898550725,"[13.4, 0.0, 80.6]",5,6
0.36420289855072463,"[13.4, 0.0, 80.6]",0.29262734584450406,"[0.0, 13.4, 80.6]",6,5
0.12918032786885245,"[-2.3, -2.2, 41.3]",0.5337078651685393,"[-13.4, 0.0, 80.6]",1,4
0.4064897959183673,"[-3.2, 3.5, 39.6]",0.24831932773109244,"[10.6, 2.7, 39.2]",0,3
0.42002861230329047,"[0.0, -13.4, 80.6]",0.2439130434782609,"[13.4, 0.0, 80.6]",7,6
0.13791836734693877,"[-3.2, 3.5, 39.6]",0.525072463768116,"[13.4, 0.0, 80.6]",0,6
0.351123595505618,"[-13.4, 0.0, 80.6]",0.30335120643431635,"[0.0, 13.4, 80.6]",4,5
0.38040983606557377,"[-2.3, -2.2, 41.3]",0.2856734693877551,"[-3.2, 3.5, 39.6]",1,0
0.11342857142857142,"[-3.2, 3.5, 39.6]",0.5395652173913044,"[13.4, 0.0, 80.6]",0,6
0.12227642276422765,"[3.4, -5.0, 40.8]",0.532573726541555,"[0.0, 13.4, 80.6]",2,5
0.1203673469387755,"[-3.2, 3.5, 39.6]",0.5497101449275362,"[13.4, 0.0, 80.6]",0,6
0.33286516853932585,"[-13.4, 0.0, 80.6]",0.3207774798927614,"[0.0, 13.4, 80.6]",4,5
0.39829268292682923,"[3.4, -5.0, 40.8]",0.2714285714285714,"[10.6, 2.7, 39.2]",2,3
0.1362857142857143,"[-3.2, 3.5, 39.6]",0.5201716738197425,"[0.0, -13.4, 80.6]",0,7
0.40485714285714286,"[-3.2, 3.5, 39.6]",0.26606557377049184,"[-2.3, -2.2, 41.3]",0,1
0.12526530612244896,"[-3.2, 3.5, 39.6]",0.5430615164520745,"[0.0, -13.4, 80.6]",0,7
0.3693820224719101,"[-13.4, 0.0, 80.6]",0.2872654155495979,"[0.0, 13.4, 80.6]",4,5
0.41292134831460675,"[-13.4, 0.0, 80.6]",0.2569384835479256,"[0.0, -13.4, 80.6]",4,7
0.3840408163265306,"[-3.2, 3.5, 39.6]",0.2873770491803279,"[-2.3, -2.2, 41.3]",0,1
0.4157303370786517,"[-13.4, 0.0, 80.6]",0.2469241773962804,"[0.0, -13.4, 80.6]",4,7
0.3240408163265306,"[-3.2, 3.5, 39.6]",0.3312295081967213,"[-2.3, -2.2, 41.3]",0,1
0.17146341463414635,"[3.4, -5.0, 40.8]",0.4931884057971015,"[13.4, 0.0, 80.6]",2,6
0.41628571428571426,"[-3.2, 3.5, 39.6]",0.23865546218487396,"[10.6, 2.7, 39.2]",0,3
0.3513590844062947,"[0.0, -13.4, 80.6]",0.3076811594202899,"[13.4, 0.0, 80.6]",7,6
0.37342857142857144,"[-3.2, 3.5, 39.6]",0.2902459016393443,"[-2.3, -2.2, 41.3]",0,1
0.3516085790884719,"[0.0, 13.4, 80.6]",0.3061797752808989,"[-13.4, 0.0, 80.6]",5,4
0.40479674796747966,"[3.4, -5.0, 40.8]",0.24885245901639347,"[-2.3, -2.2, 41.3]",2,1
0.3308695652173913,"[13.4, 0.0, 80.6]",0.324798927613941,"[0.0, 13.4, 80.6]",6,5
0.11016326530612244,"[-3.2, 3.5, 39.6]",0.5530758226037197,"[0.0, -13.4, 80.6]",0,7
0.04747899159663865,"[10.6, 2.7, 39.2]",0.6120289855072464,"[13.4, 0.0, 80.6]",3,6
0.11995918367346937,"[-3.2, 3.5, 39.6]",0.533768115942029,"[13.4, 0.0, 80.6]",0,6
0.4003252032520325,"[3.4, -5.0, 40.8]",0.26512605042016807,"[10.6, 2.7, 39.2]",2,3
0.3334285714285714,"[-3.2, 3.5, 39.6]",0.3360975609756097,"[3.4, -5.0, 40.8]",0,2
0.3862359550561798,"[-13.4, 0.0, 80.6]",0.26838340486409157,"[0.0, -13.4, 80.6]",4,7
0.20378151260504201,"[10.6, 2.7, 39.2]",0.467238912732475,"[0.0, -13.4, 80.6]",3,7
0.33956521739130435,"[13.4, 0.0, 80.6]",0.3154155495978552,"[0.0, 13.4, 80.6]",6,5
0.42672131147540987,"[-2.3, -2.2, 41.3]",0.23057142857142857,"[-3.2, 3.5, 39.6]",1,0
0.4214634146341463,"[3.4, -5.0, 40.8]",0.24526530612244898,"[-3.2, 3.5, 39.6]",2,0
0.405,"[-2.3, -2.2, 41.3]",0.2519512195121951,"[3.4, -5.0, 40.8]",1,2
0.3693820224719101,"[-13.4, 0.0, 80.6]",0.28555078683834045,"[0.0, -13.4, 80.6]",4,7
0.027540983606557372,"[-2.3, -2.2, 41.3]",0.6274678111587983,"[0.0, -13.4, 80.6]",1,7
0.4152459016393443,"[-2.3, -2.2, 41.3]",0.2440408163265306,"[-3.2, 3.5, 39.6]",1,0
0.44243697478991595,"[10.6, 2.7, 39.2]",0.21617886178861787,"[3.4, -5.0, 40.8]",3,2
0.36280400572246063,"[0.0, -13.4, 80.6]",0.3089887640449438,"[-13.4, 0.0, 80.6]",7,4
0.41565573770491804,"[-2.3, -2.2, 41.3]",0.2477142857142857,"[-3.2, 3.5, 39.6]",1,0
0.34971014492753627,"[13.4, 0.0, 80.6]",0.3103932584269663,"[-13.4, 0.0, 80.6]",6,4
0.34269662921348315,"[-13.4, 0.0, 80.6]",0.3234584450402145,"[0.0, 13.4, 80.6]",4,5
0.375,"[-13.4, 0.0, 80.6]",0.2778820375335121,"[0.0, 13.4, 80.6]",4,5
0.3738367346938775,"[-3.2, 3.5, 39.6]",0.28942622950819674,"[-2.3, -2.2, 41.3]",0,1
0.3840650406504065,"[3.4, -5.0, 40.8]",0.27672131147540985,"[-2.3, -2.2, 41.3]",2,1
0.10560975609756099,"[3.4, -5.0, 40.8]",0.5660112359550562,"[-13.4, 0.0, 80.6]",2,4
0.34106557377049185,"[-2.3, -2.2, 41.3]",0.3186178861788618,"[3.4, -5.0, 40.8]",1,2
0.36943089430894305,"[3.4, -5.0, 40.8]",0.2886554621848739,"[10.6, 2.7, 39.2]",2,3
0.3869672131147541,"[-2.3, -2.2, 41.3]",0.26974789915966385,"[10.6, 2.7, 39.2]",1,3
0.38712446351931334,"[0.0, -13.4, 80.6]",0.27668539325842695,"[-13.4, 0.0, 80.6]",7,4
0.3856938483547926,"[0.0, -13.4, 80.6]",0.26685393258426965,"[-13.4, 0.0, 80.6]",7,4
0.3718032786885246,"[-2.3, -2.2, 41.3]",0.28284552845528455,"[3.4, -5.0, 40.8]",1,2
0.4123770491803279,"[-2.3, -2.2, 41.3]",0.2411764705882353,"[10.6, 2.7, 39.2]",1,3
0.38884057971014496,"[13.4, 0.0, 80.6]",0.2755364806866953,"[0.0, -13.4, 80.6]",6,7
0.3585121602288984,"[0.0, -13.4, 80.6]",0.29775280898876405,"[-13.4, 0.0, 80.6]",7,4
0.3705737704918033,"[-2.3, -2.2, 41.3]",0.2824081632653061,"[-3.2, 3.5, 39.6]",1,0
0.3814020028612304,"[0.0, -13.4, 80.6]",0.28884057971014493,"[13.4, 0.0, 80.6]",7,6
0.33546938775510204,"[-3.2, 3.5, 39.6]",0.335327868852459,"[-2.3, -2.2, 41.3]",0,1
0.3642346208869814,"[0.0, -13.4, 80.6]",0.30758426966292135,"[-13.4, 0.0, 80.6]",7,4
0.4343347639484979,"[0.0, -13.4, 80.6]",0.22893258426966293,"[-13.4, 0.0, 80.6]",7,4
0.35550724637681164,"[13.4, 0.0, 80.6]",0.30196629213483145,"[-13.4, 0.0, 80.6]",6,4
0.37567954220314737,"[0.0, -13.4, 80.6]",0.2873913043478261,"[13.4, 0.0, 80.6]",7,6
0.39016326530612244,"[-3.2, 3.5, 39.6]",0.2638655462184874,"[10.6, 2.7, 39.2]",0,3
0.37878048780487805,"[3.4, -5.0, 40.8]",0.2828163265306122,"[-3.2, 3.5, 39.6]",2,0
0.3766938775510204,"[-3.2, 3.5, 39.6]",0.2812295081967213,"[-2.3, -2.2, 41.3]",0,1
0.10240816326530612,"[-3.2, 3.5, 39.6]",0.5584057971014493,"[13.4, 0.0, 80.6]",0,6
0.36566523605150214,"[0.0, -13.4, 80.6]",0.28792134831460675,"[-13.4, 0.0, 80.6]",7,4
0.41193029490616623,"[0.0, 13.4, 80.6]",0.2443820224719101,"[-13.4, 0.0, 80.6]",5,4
0.39318840579710146,"[13.4, 0.0, 80.6]",0.2696629213483146,"[-13.4, 0.0, 80.6]",6,4
0.4336134453781513,"[10.6, 2.7, 39.2]",0.22098360655737706,"[-2.3, -2.2, 41.3]",3,1
0.0953781512605042,"[10.6, 2.7, 39.2]",0.5607238605898124,"[0.0, 13.4, 80.6]",3,5
0.41057971014492756,"[13.4, 0.0, 80.6]",0.24705093833780162,"[0.0, 13.4, 80.6]",6,5
0.3913821138211382,"[3.4, -5.0, 40.8]",0.26155737704918036,"[-2.3, -2.2, 41.3]",2,1
0.12281632653061224,"[-3.2, 3.5, 39.6]",0.5352173913043479,"[13.4, 0.0, 80.6]",0,6
0.2361344537815126,"[10.6, 2.7, 39.2]",0.41716738197424896,"[0.0, -13.4, 80.6]",3,7
0.3785407725321889,"[0.0, -13.4, 80.6]",0.2752808988764045,"[-13.4, 0.0, 80.6]",7,4
0.4381159420289855,"[13.4, 0.0, 80.6]",0.23096514745308314,"[0.0, 13.4, 80.6]",6,5
0.3713934426229508,"[-2.3, -2.2, 41.3]",0.28365853658536583,"[3.4, -5.0, 40.8]",1,2
0.3946629213483146,"[-13.4, 0.0, 80.6]",0.2591152815013405,"[0.0, 13.4, 80.6]",4,5
0.18118367346938774,"[-3.2, 3.5, 39.6]",0.47153075822603724,"[0.0, -13.4, 80.6]",0,7
0.4187346938775511,"[-3.2, 3.5, 39.6]",0.2415966386554622,"[10.6, 2.7, 39.2]",0,3
0.4399159663865546,"[10.6, 2.7, 39.2]",0.21699186991869918,"[3.4, -5.0, 40.8]",3,2
0.3676943699731904,"[0.0, 13.4, 80.6]",0.2869814020028612,"[0.0, -13.4, 80.6]",5,7
0.3862359550561798,"[-13.4, 0.0, 80.6]",0.2698140200286123,"[0.0, -13.4, 80.6]",4,7
0.13040983606557377,"[-2.3, -2.2, 41.3]",0.5352173913043479,"[13.4, 0.0, 80.6]",1,6
0.4014306151645208,"[0.0, -13.4, 80.6]",0.2555072463768116,"[13.4, 0.0, 80.6]",7,6
0.3899856938483548,"[0.0, -13.4, 80.6]",0.2658176943699732,"[0.0, 13.4, 80.6]",7,5
0.39856938483547927,"[0.0, -13.4, 80.6]",0.2656521739130435,"[13.4, 0.0, 80.6]",7,6
0.3830434782608696,"[13.4, 0.0, 80.6]",0.2851123595505618,"[-13.4, 0.0, 80.6]",6,4
0.09705882352941177,"[10.6, 2.7, 39.2]",0.5567024128686328,"[0.0, 13.4, 80.6]",3,5
0.05546218487394958,"[10.6, 2.7, 39.2]",0.6105797101449275,"[13.4, 0.0, 80.6]",3,6
0.37424892703862667,"[0.0, -13.4, 80.6]",0.2851123595505618,"[-13.4, 0.0, 80.6]",7,4
0.4042918454935623,"[0.0, -13.4, 80.6]",0.24971014492753624,"[13.4, 0.0, 80.6]",7,6
0.05672268907563025,"[10.6, 2.7, 39.2]",0.597536231884058,"[13.4, 0.0, 80.6]",3,6
0.37724637681159423,"[13.4, 0.0, 80.6]",0.2778820375335121,"[0.0, 13.4, 80.6]",6,5
0.43004291845493564,"[0.0, -13.4, 80.6]",0.23314606741573032,"[-13.4, 0.0, 80.6]",7,4
0.3342696629213483,"[-13.4, 0.0, 80.6]",0.31943699731903485,"[0.0, 13.4, 80.6]",4,5
0.3455056179775281,"[-13.4, 0.0, 80.6]",0.31675603217158177,"[0.0, 13.4, 80.6]",4,5
0.06404081632653061,"[-3.2, 3.5, 39.6]",0.6039325842696629,"[-13.4, 0.0, 80.6]",0,4
0.398876404494382,"[-13.4, 0.0, 80.6]",0.271244635193133,"[0.0, -13.4, 80.6]",4,7
0.39316353887399463,"[0.0, 13.4, 80.6]",0.2696629213483146,"[-13.4, 0.0, 80.6]",5,4
0.40715307582260374,"[0.0, -13.4, 80.6]",0.26264044943820225,"[-13.4, 0.0, 80.6]",7,4
0.43901639344262294,"[-2.3, -2.2, 41.3]",0.21722689075630253,"[10.6, 2.7, 39.2]",1,3
0.4,"[0.0, -13.4, 80.6]",0.25842696629213485,"[-13.4, 0.0, 80.6]",7,4
0.39747191011235955,"[-13.4, 0.0, 80.6]",0.2584057971014493,"[13.4, 0.0, 80.6]",4,6
0.3453623188405797,"[13.4, 0.0, 80.6]",0.32613941018766757,"[0.0, 13.4, 80.6]",6,5
0.05131147540983606,"[-2.3, -2.2, 41.3]",0.6103217158176943,"[0.0, 13.4, 80.6]",1,5
0.14893877551020407,"[-3.2, 3.5, 39.6]",0.5216022889842633,"[0.0, -13.4, 80.6]",0,7
0.16485714285714284,"[-3.2, 3.5, 39.6]",0.5033333333333333,"[13.4, 0.0, 80.6]",0,6
0.37424892703862667,"[0.0, -13.4, 80.6]",0.28230337078651685,"[-13.4, 0.0, 80.6]",7,4
0.4093469387755102,"[-3.2, 3.5, 39.6]",0.2517213114754099,"[-2.3, -2.2, 41.3]",0,1
0.3435656836461126,"[0.0, 13.4, 80.6]",0.31320224719101125,"[-13.4, 0.0, 80.6]",5,4
0.405,"[-2.3, -2.2, 41.3]",0.25179591836734694,"[-3.2, 3.5, 39.6]",1,0
0.37567954220314737,"[0.0, -13.4, 80.6]",0.2872654155495979,"[0.0, 13.4, 80.6]",7,5
0.1953781512605042,"[10.6, 2.7, 39.2]",0.476123595505618,"[-13.4, 0.0, 80.6]",3,4
0.4105714285714286,"[-3.2, 3.5, 39.6]",0.2504201680672269,"[10.6, 2.7, 39.2]",0,3
0.43383673469387757,"[-3.2, 3.5, 39.6]",0.22552845528455281,"[3.4, -5.0, 40.8]",0,2
0.41536585365853657,"[3.4, -5.0, 40.8]",0.2453781512605042,"[10.6, 2.7, 39.2]",2,3
0.3413447782546495,"[0.0, -13.4, 80.6]",0.31273458445040214,"[0.0, 13.4, 80.6]",7,5
0.09311475409836065,"[-2.3, -2.2, 41.3]",0.5656521739130435,"[13.4, 0.0, 80.6]",1,6
0.38778688524590166,"[-2.3, -2.2, 41.3]",0.2714634146341463,"[3.4, -5.0, 40.8]",1,2
0.40308988764044945,"[-13.4, 0.0, 80.6]",0.25407725321888414,"[0.0, -13.4, 80.6]",4,7
0.3651685393258427,"[-13.4, 0.0, 80.6]",0.2898426323319027,"[0.0, -13.4, 80.6]",4,7
0.3699570815450644,"[0.0, -13.4, 80.6]",0.297536231884058,"[13.4, 0.0, 80.6]",7,6
0.0631967213114754,"[-2.3, -2.2, 41.3]",0.5946376811594203,"[13.4, 0.0, 80.6]",1,6
0.11292682926829269,"[3.4, -5.0, 40.8]",0.55,"[0.0, 13.4, 80.6]",2,5
0.11577235772357725,"[3.4, -5.0, 40.8]",0.5519662921348315,"[-13.4, 0.0, 80.6]",2,4
0.18025210084033613,"[10.6, 2.7, 39.2]",0.47191011235955055,"[-13.4, 0.0, 80.6]",3,4
0.12471544715447155,"[3.4, -5.0, 40.8]",0.5273247496423462,"[0.0, -13.4, 80.6]",2,7
0.10630252100840336,"[10.6, 2.7, 39.2]",0.55,"[0.0, 13.4, 80.6]",3,5
0.09393442622950819,"[-2.3, -2.2, 41.3]",0.5743478260869566,"[13.4, 0.0, 80.6]",1,6
0.33848354792560803,"[0.0, -13.4, 80.6]",0.3202247191011236,"[-13.4, 0.0, 80.6]",7,4
0.07436974789915966,"[10.6, 2.7, 39.2]",0.5942359249329758,"[0.0, 13.4, 80.6]",3,5
0.2323529411764706,"[10.6, 2.7, 39.2]",0.4243204577968527,"[0.0, -13.4, 80.6]",3,7
0.41048780487804876,"[3.4, -5.0, 40.8]",0.2529508196721312,"[-2.3, -2.2, 41.3]",2,1
0.16050420168067228,"[10.6, 2.7, 39.2]",0.506231884057971,"[13.4, 0.0, 80.6]",3,6
0.3909795918367347,"[-3.2, 3.5, 39.6]",0.26176470588235295,"[10.6, 2.7, 39.2]",0,3
0.33956521739130435,"[13.4, 0.0, 80.6]",0.32211796246648794,"[0.0, 13.4, 80.6]",6,5
0.36420289855072463,"[13.4, 0.0, 80.6]",0.3046916890080429,"[0.0, 13.4, 80.6]",6,5
0.4033606557377049,"[-2.3, -2.2, 41.3]",0.2579183673469388,"[-3.2, 3.5, 39.6]",1,0
0.36635388739946384,"[0.0, 13.4, 80.6]",0.28651685393258425,"[-13.4, 0.0, 80.6]",5,4
0.33991416309012873,"[0.0, -13.4, 80.6]",0.3163768115942029,"[13.4, 0.0, 80.6]",7,6
0.11739837398373984,"[3.4, -5.0, 40.8]",0.5463483146067416,"[-13.4, 0.0, 80.6]",2,4
0.421869918699187,"[3.4, -5.0, 40.8]",0.23109243697478993,"[10.6, 2.7, 39.2]",2,3
0.14260162601626017,"[3.4, -5.0, 40.8]",0.5126404494382022,"[-13.4, 0.0, 80.6]",2,4
0.37171581769437,"[0.0, 13.4, 80.6]",0.2917391304347826,"[13.4, 0.0, 80.6]",5,6
0.3462466487935657,"[0.0, 13.4, 80.6]",0.32162921348314605,"[-13.4, 0.0, 80.6]",5,4
0.34490616621983916,"[0.0, 13.4, 80.6]",0.3149275362318841,"[13.4, 0.0, 80.6]",5,6
0.43691056910569104,"[3.4, -5.0, 40.8]",0.22853061224489796,"[-3.2, 3.5, 39.6]",2,0
0.406231884057971,"[13.4, 0.0, 80.6]",0.2469241773962804,"[0.0, -13.4, 80.6]",6,7
0.34269662921348315,"[-13.4, 0.0, 80.6]",0.32211796246648794,"[0.0, 13.4, 80.6]",4,5
0.34199999999999997,"[-3.2, 3.5, 39.6]",0.32549180327868854,"[-2.3, -2.2, 41.3]",0,1
0.4054098360655738,"[-2.3, -2.2, 41.3]",0.2580487804878049,"[3.4, -5.0, 40.8]",1,2
